3223.67,11.50,11.50,-1166,123636,59,1396873883,356908852,1396873795,356909040,2.4202,0.5638,-0.0344,12,339.530,339.804,142.8285,0.0000,-2027,34.3,2
3223.77,11.50,11.70,-1268,123608,71,1396873883,356908852,1396873783,356909066,0.3197,0.6554,-0.0344,12,339.850,339.865,142.8285,0.0000,-2026,34.3,2
3223.87,11.50,11.70,-1548,123608,66,1396873763,356909126,1396873770,356909098,0.3197,0.6149,-0.0320,12,339.850,339.925,142.8285,0.0000,-2026,34.3,2
3223.97,10.95,11.70,-1838,129864,51,1396873763,356909126,1396873759,356909123,0.3197,0.5002,-0.0320,12,339.850,339.981,142.8285,0.0000,-2029,34.3,2
3224.07,10.61,11.70,-1712,134032,55,1396873763,356909126,1396873748,356909147,0.3197,0.5308,-0.0320,12,339.850,340.032,142.8285,0.0000,-2028,34.3,2
3224.17,10.31,11.70,-1800,137960,60,1396873763,356909126,1396873738,356909171,0.3197,0.5690,-0.0320,12,339.850,340.087,142.8285,0.0000,-2027,34.3,2
3224.27,10.31,11.70,-1788,137960,56,1396873763,356909126,1396873728,356909195,0.3197,0.5384,-0.0320,12,339.850,340.143,142.8285,0.0000,-2029,33.6,2
3224.37,9.80,11.70,-1556,145096,60,1396873763,356909126,1396873718,356909218,0.3197,0.5690,-0.0320,12,339.850,340.198,142.8285,0.0000,-2027,33.6,2
3224.47,9.43,11.70,-2218,150784,44,1396873763,356909126,1396873709,356909240,0.3197,0.4468,-0.0320,12,339.850,340.249,142.8285,0.0000,-2027,33.6,2
3224.57,9.43,11.70,-1744,150784,92,1396873763,356909126,1396873700,356909262,0.3197,0.8133,-0.0320,12,339.850,340.312,142.8285,0.0000,-2030,33.6,2
3224.67,8.93,11.70,-1856,159260,58,1396873763,356909126,1396873691,356909282,0.3197,0.5537,-0.0320,12,339.850,340.380,142.8285,0.0000,-2028,33.6,2
3224.77,8.93,9.23,-1796,169352,83,1396873763,356909126,1396873682,356909302,0.0499,0.7446,-0.0320,12,339.900,340.445,142.8285,0.0000,-2028,33.6,2
3224.87,8.39,9.23,-1734,169352,110,1396873660,356909360,1396873672,356909328,0.0499,0.9507,-0.0320,12,339.900,340.530,142.8285,0.0000,-2031,33.6,2
3224.97,7.85,9.23,-1554,181120,67,1396873660,356909360,1396873664,356909346,0.0499,0.6225,-0.0320,12,339.900,340.609,142.8285,0.0000,-2027,33.6,2
3225.07,7.85,9.23,-996,181120,81,1396873660,356909360,1396873657,356909364,0.0499,0.7294,-0.0320,12,339.900,340.676,142.8285,0.0000,-2028,33.6,2
